id_record;id_persistent;label;image_links;archive_links;microfiche_links;microfiche_archive_links
http://www.bildindex.de/document/obj20161920;http://id.bildindex.de/thing/0001280765;Skizze zu einer Erweiterung des Jubiläumsbaues mit Anbau eines Flügels für die Gips-Sammlungen des Archäologischen Seminares der Universität;[];[];[];[]
http://www.bildindex.de/document/obj06570306;http://id.bildindex.de/thing/0001162184;Ofenkacheln Ofenkacheln/Ofenkacheln;[];[];[];[]
http://www.bildindex.de/document/obj06570306;http://id.bildindex.de/thing/0001162185;Ofenkacheln Ofenkacheln/Ofenkacheln;[];[];[];[]
http://www.bildindex.de/document/obj20075660;http://id.bildindex.de/thing/0001214637;Landschaft bei Comps;[];[];[];[]
http://www.bildindex.de/document/obj20096297;http://id.bildindex.de/thing/0001243839;Kriegszeit Künstlerflugblätter Kriegszeit Künstlerflugblätter/Erst Sieg, dann Frieden;[];[];[];[]
http://www.bildindex.de/document/obj06570581;http://id.bildindex.de/thing/0001162433;Gefäß für unbekannten Zweck;[];[];[];[]
http://www.bildindex.de/document/obj20366140;http://id.bildindex.de/thing/0001418895;Tasse mit Untertasse Tasse mit Untertasse/Tasse;[];[];[];[]
http://www.bildindex.de/document/obj20366140;http://id.bildindex.de/thing/0001418896;Tasse mit Untertasse Tasse mit Untertasse/Untertasse;[];[];[];[]
http://www.bildindex.de/document/obj20366141;http://id.bildindex.de/thing/0001418898;Pokal;[];[];[];[]
http://www.bildindex.de/document/obj06570582;http://id.bildindex.de/thing/0001162434;Fragment einer Relieffigur;[];[];[];[]
http://www.bildindex.de/document/obj20366143;http://id.bildindex.de/thing/0001418900;Teller;[];[];[];[]
http://www.bildindex.de/document/obj20366142;http://id.bildindex.de/thing/0001418899;Teller;[];[];[];[]
http://www.bildindex.de/document/obj06570580;http://id.bildindex.de/thing/0001162431;Teller;[];[];[];[]
http://www.bildindex.de/document/obj20078179;http://id.bildindex.de/thing/0001219089;Ansicht von Lauban, September 1805;[];[];[];[]
http://www.bildindex.de/document/obj20366149;http://id.bildindex.de/thing/0001418906;Teller;[];[];[];[]
http://www.bildindex.de/document/obj20411743;http://id.bildindex.de/thing/0001445716;Adolf von Hildebrand;[];[];[];[]
http://www.bildindex.de/document/obj20078177;http://id.bildindex.de/thing/0001219087;Die doppelte Kaskade;[];[];[];[]
http://www.bildindex.de/document/obj20411741;http://id.bildindex.de/thing/0001445720;Hugo von Tschudi;[];[];[];[]
http://www.bildindex.de/document/obj20078178;http://id.bildindex.de/thing/0001219088;Hütte am Waldesrand;[];[];[];[]
http://www.bildindex.de/document/obj20411742;http://id.bildindex.de/thing/0001445642;Arnold Böcklin;[];[];[];[]
http://www.bildindex.de/document/obj06570326;http://id.bildindex.de/thing/0001162204;Ofenkachel mit Abendmahlsdarstellung;[];[];[];[]
http://www.bildindex.de/document/obj20363649;http://id.bildindex.de/thing/0001415334;Soldaten im Manöver in Dreileben;[];[];[];[]
http://www.bildindex.de/document/obj20078175;http://id.bildindex.de/thing/0001219085;Burgruine auf einem Berg;[];[];[];[]
http://www.bildindex.de/document/obj20078176;http://id.bildindex.de/thing/0001219086;Die Familie;[];[];[];[]
http://www.bildindex.de/document/obj20366144;http://id.bildindex.de/thing/0001418901;Teller;[];[];[];[]
http://www.bildindex.de/document/obj20411740;http://id.bildindex.de/thing/0001445641;Arnold Böcklin;[];[];[];[]
http://www.bildindex.de/document/obj20078173;http://id.bildindex.de/thing/0001219083;Unvollendetes Blatt mit einer Sägemühle;[];[];[];[]
http://www.bildindex.de/document/obj06570321;http://id.bildindex.de/thing/0001162205;Ofenleistenkacheln Ofenleistenkacheln/Ofenkachelfragment;[];[];[];[]
http://www.bildindex.de/document/obj06570321;http://id.bildindex.de/thing/0001162206;Ofenleistenkacheln Ofenleistenkacheln/Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570321;http://id.bildindex.de/thing/0001162208;Ofenleistenkacheln Ofenleistenkacheln/Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj20078174;http://id.bildindex.de/thing/0001219084;Drei Eremiten in einer felsigen Landschaft;[];[];[];[]
http://www.bildindex.de/document/obj20078170;http://id.bildindex.de/thing/0001219077;Der Weg unterhalb des Felsens;[];[];[];[]
http://www.bildindex.de/document/obj20117881;http://id.bildindex.de/thing/0001253870;Grundriß von der Kurfürstlichen Fasanerie bei Fulda;[];[];[];[]
http://www.bildindex.de/document/obj20078171;http://id.bildindex.de/thing/0001219078;Die Kapelle im Gebirge;[];[];[];[]
http://www.bildindex.de/document/obj20078172;http://id.bildindex.de/thing/0001219080;Landschaft mit umgestürzten Baumstämmen;[];[];[];[]
http://www.bildindex.de/document/obj20543574;http://id.bildindex.de/thing/0001542073;Photographie: Auto- und Fußgängerbrücke über den Lech.;[];[];[];[]
http://www.bildindex.de/document/obj20411747;http://id.bildindex.de/thing/0001445717;Arnold Böcklin und seine Familie;[];[];[];[]
http://www.bildindex.de/document/obj06570315;http://id.bildindex.de/thing/0001162197;Leistenkacheln Leistenkacheln/Fragment einer Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570315;http://id.bildindex.de/thing/0001162198;Leistenkacheln Leistenkacheln/Leistenkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570315;http://id.bildindex.de/thing/0001162199;Leistenkacheln Leistenkacheln/Fragment einer Ofenkachel;[];[];[];[]
http://www.bildindex.de/document/obj06570315;http://id.bildindex.de/thing/0001162201;Leistenkacheln Leistenkacheln/Leistenkachel;[];[];[];[]
http://www.bildindex.de/document/obj20411748;http://id.bildindex.de/thing/0001445855;Arnold Böcklin und Adolph Bayersdorfer;[];[];[];[]
http://www.bildindex.de/document/obj20411746;http://id.bildindex.de/thing/0001445854;Arnold Böcklin;[];[];[];[]
http://www.bildindex.de/document/obj20161919;http://id.bildindex.de/thing/0001280764;Lageplan zur Skizze für eine Erweiterung des Jubiläumsbaues der Universität;[];[];[];[]
http://www.bildindex.de/document/obj20078149;http://id.bildindex.de/thing/0001219033;Der Wasserfall bei der Mühle;[];[];[];[]
http://www.bildindex.de/document/obj20970061;http://id.bildindex.de/thing/0001812736;Kopf (visuelles Werk);[];[];[];[]
http://www.bildindex.de/document/obj20078147;http://id.bildindex.de/thing/0001219031;Der Ast im Wasser;[];[];[];[]
http://www.bildindex.de/document/obj20078148;http://id.bildindex.de/thing/0001219032;Der Bauer mit dem Hund;[];[];[];[]
http://www.bildindex.de/document/obj20078145;http://id.bildindex.de/thing/0001219029;Die Landschaft mit dem heiligen Franz (in Salvator Rosas Manier);[];[];[];[]
http://www.bildindex.de/document/obj20078146;http://id.bildindex.de/thing/0001219030;Landschaft mit Johannes dem Täufer. Blatt 97 des Liber veritatis (nach Claude Lorrain);[];[];[];[]
http://www.bildindex.de/document/obj20144398;http://id.bildindex.de/thing/0001273005;Bildnis des Malers Friedrich Müller;[];[];[];[]
http://www.bildindex.de/document/obj20078143;http://id.bildindex.de/thing/0001219027;Heroische Landschaft in der Art von N. Poussin;[];[];[];[]
http://www.bildindex.de/document/obj06570553;http://id.bildindex.de/thing/0001162420;Teil einer Friesplatte;[];[];[];[]
http://www.bildindex.de/document/obj20144399;http://id.bildindex.de/thing/0001273006;Kopf eines Negers nach links;[];[];[];[]
http://www.bildindex.de/document/obj20078144;http://id.bildindex.de/thing/0001219028;Die Landschaft mit dem heiligen Wilhelm (in Salvator Rosas Manier);[];[];[];[]
http://www.bildindex.de/document/obj20144396;http://id.bildindex.de/thing/0001273003;Carlucci, Kutscher aus Neapel;[];[];[];[]
http://www.bildindex.de/document/obj20078141;http://id.bildindex.de/thing/0001219025;Das Tor auf der verfallenen Brücke;[];[];[];[]
http://www.bildindex.de/document/obj20144397;http://id.bildindex.de/thing/0001273004;Bildnis des Malers Samuel Rösel;[];[];[];[]
http://www.bildindex.de/document/obj20366114;http://id.bildindex.de/thing/0001418841;Zwei Gewürzgefäße: Gärtner und Gärtnerin als Herbst und Frühling Zwei Gewürzgefäße: Gärtner und Gärtnerin als Herbst und Frühling/Gärtner als Herbst;[];[];[];[]
http://www.bildindex.de/document/obj20366114;http://id.bildindex.de/thing/0001418842;Zwei Gewürzgefäße: Gärtner und Gärtnerin als Herbst und Frühling Zwei Gewürzgefäße: Gärtner und Gärtnerin als Herbst und Frühling/Gärtnerin als Frühling;[];[];[];[]
http://www.bildindex.de/document/obj20078142;http://id.bildindex.de/thing/0001219026;Der Turm am Meer;[];[];[];[]
http://www.bildindex.de/document/obj20970060;http://id.bildindex.de/thing/0001812735;Bildnis des Malers Karl Doerbecker;[];[];[];[]
http://www.bildindex.de/document/obj06570550;http://id.bildindex.de/thing/0001162416;Fußbodenfliese;[];[];[];[]
http://www.bildindex.de/document/obj20078140;http://id.bildindex.de/thing/0001219024;Die Herde bei der Statue der Flora;[];[];[];[]
http://www.bildindex.de/document/obj06570551;http://id.bildindex.de/thing/0001162417;Fußbodenfliese;[];[];[];[]
http://www.bildindex.de/document/obj20366110;http://id.bildindex.de/thing/0001418835;Tasse mit Untertasse Tasse mit Untertasse/Tasse;[];[];[];[]
http://www.bildindex.de/document/obj20366110;http://id.bildindex.de/thing/0001418836;Tasse mit Untertasse Tasse mit Untertasse/Untertasse;[];[];[];[]
http://www.bildindex.de/document/obj20362419;http://id.bildindex.de/thing/0001413813;Strand auf Kos;[];[];[];[]
http://www.bildindex.de/document/obj20144390;http://id.bildindex.de/thing/0001272997;Bildnis des Malers Friedrich Müller;[];[];[];[]
http://www.bildindex.de/document/obj20144394;http://id.bildindex.de/thing/0001273001;Kopf eines schwarzen Brasilianers;[];[];[];[]
http://www.bildindex.de/document/obj20144395;http://id.bildindex.de/thing/0001273002;Claudine Brentano, in einem Buch lesend;[];[];[];[]
http://www.bildindex.de/document/obj06570546;http://id.bildindex.de/thing/0001162414;Bruchstück einer Kachel;[];[];[];[]
http://www.bildindex.de/document/obj20144392;http://id.bildindex.de/thing/0001272999;Brustbild eines Römers;[];[];[];[]
http://www.bildindex.de/document/obj06570547;http://id.bildindex.de/thing/0001162415;Platte mit Rankenornamenten;[];[];[];[]
http://www.bildindex.de/document/obj20144391;http://id.bildindex.de/thing/0001272998;Gruppenbildnis von Gottfried Scharf, Leopold Stein und Gerhard Thomas;[];[];[];[]
http://www.bildindex.de/document/obj20144393;http://id.bildindex.de/thing/0001273000;Bildnis des Hirten Carmino Nicoletti aus Paestum;[];[];[];[]
http://www.bildindex.de/document/obj06570548;http://id.bildindex.de/thing/0001162419;Tüllentopf;[];[];[];[]
http://www.bildindex.de/document/obj06570548;http://id.bildindex.de/thing/0001162418;Tüllentopf Tüllentopf/Bruchstück des Tüllentopfes;[];[];[];[]
http://www.bildindex.de/document/obj20970059;http://id.bildindex.de/thing/0001812734;Weibliche Figur;[];[];[];[]
http://www.bildindex.de/document/obj20970058;http://id.bildindex.de/thing/0001812733;Bruchstück eines Türbogens;[];[];[];[]
http://www.bildindex.de/document/obj20392530;http://id.bildindex.de/thing/0001436719;Landschaft bei Simiane-la-Rotonde;[];[];[];[]
http://www.bildindex.de/document/obj20140691;http://id.bildindex.de/thing/0001272161;Marburg an der Lahn;[];[];[];[]
http://www.bildindex.de/document/obj20343372;http://id.bildindex.de/thing/0001401326;Masken und Tontöpfe vor einem Hauseingang;[];[];[];[]
http://www.bildindex.de/document/obj20970052;http://id.bildindex.de/thing/0001812729;Bildnis des Kurprinzen Wilhelm II. von Kur-Hessen;[];[];[];[]
http://www.bildindex.de/document/obj20078159;http://id.bildindex.de/thing/0001219060;Der Baum beim Stein;[];[];[];[]
http://www.bildindex.de/document/obj20078157;http://id.bildindex.de/thing/0001219062;Der Genius neben dem ovalen Spiegel;[];[];[];[]
http://www.bildindex.de/document/obj20078158;http://id.bildindex.de/thing/0001219059;Die beiden Genien mit dem Buch;[];[];[];[]
http://www.bildindex.de/document/obj20244177;http://id.bildindex.de/thing/0001337276;Urkunde über ein Lehen des Königs von England;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219047;Six vues d'Italie gravées à l'eau forte;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219041;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Grotta vulcanica alla punta di Posilippo nel Golfo di Napoli;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219042;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Romitorio in cima del Monte Eponeo sull' Isola d'Ischia;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219043;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Romitorio in cima del dell' Isola di Capri;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219044;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Avanzo rotondo, detto il Ninfeo, colla Biblioteca nella Villa di Adriano a Tivoli;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219045;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Parte delle Terme di Adriano nella sua Villa a Tivoli;[];[];[];[]
http://www.bildindex.de/document/obj20078155;http://id.bildindex.de/thing/0001219046;Six vues d'Italie gravées à l'eau forte Six vues d'Italie gravées à l'eau forte/Tempio, detto di Serapide, a Palestrina;[];[];[];[]
http://www.bildindex.de/document/obj06570565;http://id.bildindex.de/thing/0001162423;Model für Gebäck;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219057;Versuche;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219048;Versuche Versuche/Nr. 8;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219049;Versuche Versuche/Nr. 9;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219050;Versuche Versuche/Nr. 13;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219051;Versuche Versuche/Nr. 14;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219052;Versuche Versuche/Nr. 15;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219053;Versuche Versuche/Nr. 16;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219054;Versuche Versuche/Nr. 18;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219055;Versuche Versuche/Nr. 19;[];[];[];[]
http://www.bildindex.de/document/obj20078156;http://id.bildindex.de/thing/0001219056;Versuche Versuche/Nr. 20;[];[];[];[]
http://www.bildindex.de/document/obj20244179;http://id.bildindex.de/thing/0001337278;Lehensbrief für Sebastian Reinhardt Schäffer;[];[];[];[]
http://www.bildindex.de/document/obj06570567;http://id.bildindex.de/thing/0001162424;Model für Gebäck;[];[];[];[]
http://www.bildindex.de/document/obj20078153;http://id.bildindex.de/thing/0001219037;Der breite Fluss;[];[];[];[]
http://www.bildindex.de/document/obj20244178;http://id.bildindex.de/thing/0001337277;Lehensvergabe an Sebastian Reinhard Schäffern;[];[];[];[]
http://www.bildindex.de/document/obj20078154;http://id.bildindex.de/thing/0001219040;Folge von 4 Blättern;[];[];[];[]
http://www.bildindex.de/document/obj20078154;http://id.bildindex.de/thing/0001219038;Folge von 4 Blättern Folge von 4 Blättern/Der Weiler auf bergigem Grund;[];[];[];[]
http://www.bildindex.de/document/obj20078154;http://id.bildindex.de/thing/0001219039;Folge von 4 Blättern Folge von 4 Blättern/Die Ausladung der Barke;[];[];[];[]
http://www.bildindex.de/document/obj06570302;http://id.bildindex.de/thing/0001162192;Ofenkacheln Ofenkacheln/Fragment einer Ofengesimskachel;[];[];[];[]
http://www.bildindex.de/document/obj06570302;http://id.bildindex.de/thing/0001162193;Ofenkacheln Ofenkacheln/Fragment einer Ofengesimskachel;[];[];[];[]
http://www.bildindex.de/document/obj20078151;http://id.bildindex.de/thing/0001219035;Das Rad unter dem Heuschober;[];[];[];[]
http://www.bildindex.de/document/obj20078152;http://id.bildindex.de/thing/0001219036;Die Wassermühle;[];[];[];[]
http://www.bildindex.de/document/obj06570562;http://id.bildindex.de/thing/0001162421;Model;[];[];[];[]
http://www.bildindex.de/document/obj06570563;http://id.bildindex.de/thing/0001162422;Model;[];[];[];[]
http://www.bildindex.de/document/obj20078150;http://id.bildindex.de/thing/0001219034;Die drei Lastträger;[];[];[];[]
http://www.bildindex.de/document/obj06580393;http://id.bildindex.de/thing/0001163172;Kautabaktopf der Firma Niederehe, Marburg;[];[];[];[]
http://www.bildindex.de/document/obj06580391;http://id.bildindex.de/thing/0001163170;Doppelhenkeltopf;[];[];[];[]
http://www.bildindex.de/document/obj00022915;http://id.bildindex.de/thing/0001074694;Ansicht des Schlosses Ürzell Kreis Schlüchtern Ansicht des Schlosses Ürzell Kreis Schlüchtern/Grundrisse;[];[];[];[]
